id,universitySlug,title,type,topic,url,parentUrl,format,status,evidence,publishedDate,lastVerified,publisherUnit,approvalAuthority
ferdowsi-discovery-document-8c63aff51704,ferdowsi,Ayinname-fanavari-1402-1,آیین‌نامه,سایر,https://innov.um.ac.ir/images/38/forms_regulations/Ayinname-fanavari-1402-1,https://innov.um.ac.ir/index.php/fa/forms-and-regulations,,active,verified,,2026-08-11,,
ferdowsi-discovery-document-c1e79cb88a0c,ferdowsi,پایان نامه های حمایتی,سند,حمایت و گرنت,http://tto.um.ac.ir/index.php?option=com_content&view=article&id=664&Itemid=756&lang=fa,https://vpr.um.ac.ir/index.php/fa/graduate/terms-and-conditions,,active,verified,,2026-08-11,,
shahid-beheshti-discovery-document-86e04be66b89,shahid-beheshti,دستورالعمل اجرایی آیین‌نامه هسته‌های پژوهشی,سند,صنعت، فناوری و مالکیت فکری,https://resevp.sbu.ac.ir/documents/3665261/4974335/%D8%AF%D8%B3%D8%AA%D9%88%D8%B1%D8%A7%D9%84%D8%B9%D9%85%D9%84+%D8%A7%D8%AC%D8%B1%D8%A7%DB%8C%DB%8C+%D8%A2%DB%8C%DB%8C%D9%86+%D9%86%D8%A7%D9%85%D9%87+%D9%87%D8%B3%D8%AA%D9%87+%D9%87%D8%A7%DB%8C+%D9%BE%DA%98%D9%88%D9%87%D8%B4%DB%8C.pdf/80783f0a-75d9-37e9-03fc-0aeba52afbc1?t=1614805651277,https://resevp.sbu.ac.ir/regulations,,active,verified,,2026-08-11,,
shahid-beheshti-discovery-document-838d04d543c2,shahid-beheshti,​آیین‌نامه فرصت مطالعاتی,سند,صنعت، فناوری و مالکیت فکری,https://resevp.sbu.ac.ir/documents/3665261/4974335/%D8%A2%DB%8C%DB%8C%D9%86+%D9%86%D8%A7%D9%85%D9%87+%D9%81%D8%B1%D8%B5%D8%AA+%D9%85%D8%B7%D8%A7%D9%84%D8%B9%D8%A7%D8%AA%DB%8C.pdf/ae3cc754-3014-5e13-3c6d-4d45e0f0b96c?t=1614805649300,https://resevp.sbu.ac.ir/regulations,,active,verified,,2026-08-11,,
shahid-beheshti-discovery-document-3dae455b82ba,shahid-beheshti,شیوه‌نامه اجرایی فرصت مطالعاتی,سند,صنعت، فناوری و مالکیت فکری,https://resevp.sbu.ac.ir/documents/3665261/4974335/%D8%B4%DB%8C%D9%88%D9%87+%D9%86%D8%A7%D9%85%D9%87+%D8%A7%D8%AC%D8%B1%D8%A7%DB%8C%DB%8C+%D9%81%D8%B1%D8%B5%D8%AA+%D9%85%D8%B7%D8%A7%D9%84%D8%B9%D8%A7%D8%AA%DB%8C.pdf/416d6178-c4c7-16c8-9fdb-2a0115688b56?t=1614805649805,https://resevp.sbu.ac.ir/regulations,,active,verified,,2026-08-11,,
shahid-beheshti-discovery-document-b33b906bd70d,shahid-beheshti,آیین‌نامه اجرایی اعطای پژوهانه به دانشجویان دکترا,سند,حمایت و گرنت,https://resevp.sbu.ac.ir/documents/3665261/4974335/%D8%A2%DB%8C%DB%8C%D9%86+%D9%86%D8%A7%D9%85%D9%87+%D8%A7%D8%AC%D8%B1%D8%A7%DB%8C%DB%8C+%D8%A7%D8%B9%D8%B7%D8%A7%DB%8C+%D9%BE%DA%98%D9%88%D9%87%D8%A7%D9%86%D9%87+%D8%A8%D9%87+%D8%AF%D8%A7%D9%86%D8%B4%D8%AC%D9%88%DB%8C%D8%A7%D9%86+%D8%AF%DA%A9%D8%AA%D8%B1%D8%A7.pdf/78ad3352-7c30-1a33-aab7-4eeb07d47ffc?t=1614805660665,https://resevp.sbu.ac.ir/regulations,,active,verified,,2026-08-11,,
shahid-beheshti-discovery-document-6c1f4b74a977,shahid-beheshti,شیوه‌نامه اجرای اعطای پژوهانه به دانشجویان دکترا,سند,حمایت و گرنت,https://resevp.sbu.ac.ir/documents/3665261/4974335/%D8%B4%DB%8C%D9%88%D9%87+%D9%86%D8%A7%D9%85%D9%87+%D8%A7%D8%AC%D8%B1%D8%A7%DB%8C+%D8%A7%D8%B9%D8%B7%D8%A7%DB%8C+%D9%BE%DA%98%D9%88%D9%87%D8%A7%D9%86%D9%87+%D8%A8%D9%87+%D8%AF%D8%A7%D9%86%D8%B4%D8%AC%D9%88%DB%8C%D8%A7%D9%86+%D8%AF%DA%A9%D8%AA%D8%B1%D8%A7.pdf/d30a2d3c-6c32-5a7c-ce07-4da863c182ec?t=1614805660897,https://resevp.sbu.ac.ir/regulations,,active,verified,,2026-08-11,,
shahid-beheshti-discovery-document-349c0d77c79c,shahid-beheshti,شیوه‌نامه اجرایی معرفی برای دریافت پژوهانه از بنیاد ملی نخبگان,سند,حمایت و گرنت,https://resevp.sbu.ac.ir/documents/3665261/4974335/%D8%B5%D9%88%D8%B1%D8%AA%D8%AC%D9%84%D8%B3%D9%87+%D9%85%D8%B9%D8%B1%D9%81%DB%8C+%D8%B7%D8%B1%D8%AD%D9%87%D8%A7%DB%8C+%D9%85%D8%B4%D8%AA%D8%B1%DA%A9+%D8%A8%D8%A7+%D8%B5%D9%86%D8%AF%D9%88%D9%82+%D8%AD%D9%85%D8%A7%DB%8C%D8%AA+%D8%A7%D8%B2+%D9%BE%DA%98%D9%88%D9%87%D8%B4%DA%AF%D8%B1%D8%A7%D9%86.docx/224f161e-2286-1a04-8c61-cf47ce364c7e?t=1614805661183,https://resevp.sbu.ac.ir/regulations,,active,verified,,2026-08-11,,
shahid-beheshti-discovery-document-d01e0646dfaf,shahid-beheshti,دستورالعمل تعیین نحوه تکثیر پایان‌نامه‌های چاپی و الکترونیکی,سند,صنعت، فناوری و مالکیت فکری,https://resevp.sbu.ac.ir/documents/3665261/4974335/%D8%AF%D8%B3%D8%AA%D9%88%D8%B1%D8%A7%D9%84%D8%B9%D9%85%D9%84+%D8%AA%D8%B9%DB%8C%DB%8C%D9%86+%D9%86%D8%AD%D9%88%D9%87+%D8%AA%DA%A9%D8%AB%DB%8C%D8%B1+%D9%BE%D8%A7%DB%8C%D8%A7%D9%86+%D9%86%D8%A7%D9%85%D9%87+%D9%87%D8%A7%DB%8C+%DA%86%D8%A7%D9%BE%DB%8C+%D9%88+%D8%A7%D9%84%DA%A9%D8%AA%D8%B1%D9%88%D9%86%DB%8C%DA%A9%DB%8C.pdf/758bb5fc-a09b-0588-5089-99ca75b5d08b?t=1614805658792,https://resevp.sbu.ac.ir/regulations,,active,verified,,2026-08-11,,
shahid-beheshti-discovery-document-3b78d86d0f08,shahid-beheshti,دستورالعمل ماده 5 آیین‌نامه پیشگیری و مقابله با تقلب در آثار علمی (اردیبهشت 1399),سند,صنعت، فناوری و مالکیت فکری,https://resevp.sbu.ac.ir/documents/3665261/4974335/%D8%AF%D8%B3%D8%AA%D9%88%D8%B1%D8%A7%D9%84%D8%B9%D9%85%D9%84+%D9%85%D8%A7%D8%AF%D9%87+5+%D8%A2%DB%8C%DB%8C%D9%86+%D9%86%D8%A7%D9%85%D9%87+%D9%BE%DB%8C%D8%B4%DA%AF%DB%8C%D8%B1%DB%8C+%D9%88+%D9%85%D9%82%D8%A7%D8%A8%D9%84%D9%87+%D8%A8%D8%A7+%D8%AA%D9%82%D9%84%D8%A8+%D8%AF%D8%B1+%D8%A2%D8%AB%D8%A7%D8%B1+%D8%B9%D9%84%D9%85%DB%8C.pdf/9fa09b25-8e24-1733-ef97-58d881f458c5?t=1614805656423,https://resevp.sbu.ac.ir/regulations,,active,verified,,2026-08-11,,
shahid-beheshti-discovery-document-7079fef78876,shahid-beheshti,دستورالعمل اجرایی آیین‌نامه هسته‌های پژوهشی,سند,صنعت، فناوری و مالکیت فکری,https://www.sbu.ac.ir/documents/3665261/4974335/%D8%AF%D8%B3%D8%AA%D9%88%D8%B1%D8%A7%D9%84%D8%B9%D9%85%D9%84+%D8%A7%D8%AC%D8%B1%D8%A7%DB%8C%DB%8C+%D8%A2%DB%8C%DB%8C%D9%86+%D9%86%D8%A7%D9%85%D9%87+%D9%87%D8%B3%D8%AA%D9%87+%D9%87%D8%A7%DB%8C+%D9%BE%DA%98%D9%88%D9%87%D8%B4%DB%8C.pdf/80783f0a-75d9-37e9-03fc-0aeba52afbc1?t=1614805651277,https://www.sbu.ac.ir/fa/web/resvp/regulations,,active,verified,,2026-08-11,,
shahid-beheshti-discovery-document-0c4ce9941ee1,shahid-beheshti,​آیین‌نامه فرصت مطالعاتی,سند,صنعت، فناوری و مالکیت فکری,https://www.sbu.ac.ir/documents/3665261/4974335/%D8%A2%DB%8C%DB%8C%D9%86+%D9%86%D8%A7%D9%85%D9%87+%D9%81%D8%B1%D8%B5%D8%AA+%D9%85%D8%B7%D8%A7%D9%84%D8%B9%D8%A7%D8%AA%DB%8C.pdf/ae3cc754-3014-5e13-3c6d-4d45e0f0b96c?t=1614805649300,https://www.sbu.ac.ir/fa/web/resvp/regulations,,active,verified,,2026-08-11,,
shahid-beheshti-discovery-document-ca739e9df9fd,shahid-beheshti,شیوه‌نامه اجرایی فرصت مطالعاتی,سند,صنعت، فناوری و مالکیت فکری,https://www.sbu.ac.ir/documents/3665261/4974335/%D8%B4%DB%8C%D9%88%D9%87+%D9%86%D8%A7%D9%85%D9%87+%D8%A7%D8%AC%D8%B1%D8%A7%DB%8C%DB%8C+%D9%81%D8%B1%D8%B5%D8%AA+%D9%85%D8%B7%D8%A7%D9%84%D8%B9%D8%A7%D8%AA%DB%8C.pdf/416d6178-c4c7-16c8-9fdb-2a0115688b56?t=1614805649805,https://www.sbu.ac.ir/fa/web/resvp/regulations,,active,verified,,2026-08-11,,
shahid-beheshti-discovery-document-54ddaee9a5cb,shahid-beheshti,آیین‌نامه اجرایی اعطای پژوهانه به دانشجویان دکترا,سند,حمایت و گرنت,https://www.sbu.ac.ir/documents/3665261/4974335/%D8%A2%DB%8C%DB%8C%D9%86+%D9%86%D8%A7%D9%85%D9%87+%D8%A7%D8%AC%D8%B1%D8%A7%DB%8C%DB%8C+%D8%A7%D8%B9%D8%B7%D8%A7%DB%8C+%D9%BE%DA%98%D9%88%D9%87%D8%A7%D9%86%D9%87+%D8%A8%D9%87+%D8%AF%D8%A7%D9%86%D8%B4%D8%AC%D9%88%DB%8C%D8%A7%D9%86+%D8%AF%DA%A9%D8%AA%D8%B1%D8%A7.pdf/78ad3352-7c30-1a33-aab7-4eeb07d47ffc?t=1614805660665,https://www.sbu.ac.ir/fa/web/resvp/regulations,,active,verified,,2026-08-11,,
shahid-beheshti-discovery-document-1879c9b441da,shahid-beheshti,شیوه‌نامه اجرای اعطای پژوهانه به دانشجویان دکترا,سند,حمایت و گرنت,https://www.sbu.ac.ir/documents/3665261/4974335/%D8%B4%DB%8C%D9%88%D9%87+%D9%86%D8%A7%D9%85%D9%87+%D8%A7%D8%AC%D8%B1%D8%A7%DB%8C+%D8%A7%D8%B9%D8%B7%D8%A7%DB%8C+%D9%BE%DA%98%D9%88%D9%87%D8%A7%D9%86%D9%87+%D8%A8%D9%87+%D8%AF%D8%A7%D9%86%D8%B4%D8%AC%D9%88%DB%8C%D8%A7%D9%86+%D8%AF%DA%A9%D8%AA%D8%B1%D8%A7.pdf/d30a2d3c-6c32-5a7c-ce07-4da863c182ec?t=1614805660897,https://www.sbu.ac.ir/fa/web/resvp/regulations,,active,verified,,2026-08-11,,
shahid-beheshti-discovery-document-9ec10e01b881,shahid-beheshti,شیوه‌نامه اجرایی معرفی برای دریافت پژوهانه از بنیاد ملی نخبگان,سند,حمایت و گرنت,https://www.sbu.ac.ir/documents/3665261/4974335/%D8%B5%D9%88%D8%B1%D8%AA%D8%AC%D9%84%D8%B3%D9%87+%D9%85%D8%B9%D8%B1%D9%81%DB%8C+%D8%B7%D8%B1%D8%AD%D9%87%D8%A7%DB%8C+%D9%85%D8%B4%D8%AA%D8%B1%DA%A9+%D8%A8%D8%A7+%D8%B5%D9%86%D8%AF%D9%88%D9%82+%D8%AD%D9%85%D8%A7%DB%8C%D8%AA+%D8%A7%D8%B2+%D9%BE%DA%98%D9%88%D9%87%D8%B4%DA%AF%D8%B1%D8%A7%D9%86.docx/224f161e-2286-1a04-8c61-cf47ce364c7e?t=1614805661183,https://www.sbu.ac.ir/fa/web/resvp/regulations,,active,verified,,2026-08-11,,
shahid-beheshti-discovery-document-524223c8c8e1,shahid-beheshti,دستورالعمل تعیین نحوه تکثیر پایان‌نامه‌های چاپی و الکترونیکی,سند,صنعت، فناوری و مالکیت فکری,https://www.sbu.ac.ir/documents/3665261/4974335/%D8%AF%D8%B3%D8%AA%D9%88%D8%B1%D8%A7%D9%84%D8%B9%D9%85%D9%84+%D8%AA%D8%B9%DB%8C%DB%8C%D9%86+%D9%86%D8%AD%D9%88%D9%87+%D8%AA%DA%A9%D8%AB%DB%8C%D8%B1+%D9%BE%D8%A7%DB%8C%D8%A7%D9%86+%D9%86%D8%A7%D9%85%D9%87+%D9%87%D8%A7%DB%8C+%DA%86%D8%A7%D9%BE%DB%8C+%D9%88+%D8%A7%D9%84%DA%A9%D8%AA%D8%B1%D9%88%D9%86%DB%8C%DA%A9%DB%8C.pdf/758bb5fc-a09b-0588-5089-99ca75b5d08b?t=1614805658792,https://www.sbu.ac.ir/fa/web/resvp/regulations,,active,verified,,2026-08-11,,
shahid-beheshti-discovery-document-d9970c1b5157,shahid-beheshti,دستورالعمل ماده 5 آیین‌نامه پیشگیری و مقابله با تقلب در آثار علمی (اردیبهشت 1399),سند,صنعت، فناوری و مالکیت فکری,https://www.sbu.ac.ir/documents/3665261/4974335/%D8%AF%D8%B3%D8%AA%D9%88%D8%B1%D8%A7%D9%84%D8%B9%D9%85%D9%84+%D9%85%D8%A7%D8%AF%D9%87+5+%D8%A2%DB%8C%DB%8C%D9%86+%D9%86%D8%A7%D9%85%D9%87+%D9%BE%DB%8C%D8%B4%DA%AF%DB%8C%D8%B1%DB%8C+%D9%88+%D9%85%D9%82%D8%A7%D8%A8%D9%84%D9%87+%D8%A8%D8%A7+%D8%AA%D9%82%D9%84%D8%A8+%D8%AF%D8%B1+%D8%A2%D8%AB%D8%A7%D8%B1+%D8%B9%D9%84%D9%85%DB%8C.pdf/9fa09b25-8e24-1733-ef97-58d881f458c5?t=1614805656423,https://www.sbu.ac.ir/fa/web/resvp/regulations,,active,verified,,2026-08-11,,
shahid-beheshti-discovery-document-2540f7eae167,shahid-beheshti,فرم‌های پژوهشی,سند,صنعت، فناوری و مالکیت فکری,https://resevp.sbu.ac.ir/form,https://resevp.sbu.ac.ir/,,active,verified,,2026-08-11,,
shahid-beheshti-discovery-document-74b0fcbfb8be,shahid-beheshti,فرم‌های پژوهشی,سند,صنعت، فناوری و مالکیت فکری,https://resevp.sbu.ac.ir/fa/form,https://resevp.sbu.ac.ir/fa/w/%D8%A8%D8%B1%D9%BE%D8%A7%DB%8C%DB%8C-%D8%BA%D8%B1%D9%81%D9%87-%C2%AB%D8%AF%D8%A7%D9%86%D8%B4%D9%85%D9%86%D8%AF%D8%A7%D9%86-%D8%A2%DB%8C%D9%86%D8%AF%D9%87%C2%BB-%D8%A7%D8%B2-%D8%B3%D9%88%DB%8C-%DA%A9%D8%AA%D8%A7%D8%A8%D8%AE%D8%A7%D9%86%D9%87-%D9%85%D8%B1?redirect=%2F,,active,verified,,2026-08-11,,
shahid-beheshti-discovery-document-7ffb1f81aa3c,shahid-beheshti,فرم‌های 2,سند,صنعت، فناوری و مالکیت فکری,https://resevp.sbu.ac.ir/fa/%D9%81%D8%B1%D9%85%E2%80%8C%D9%87%D8%A7%DB%8C-%D9%BE%DA%98%D9%88%D9%87%D8%B4%DB%8C-2,https://resevp.sbu.ac.ir/fa/web/resvp/forms-old,,active,verified,,2026-08-11,,
shahid-beheshti-discovery-document-7d8f907e517c,shahid-beheshti,فرم هزینه های پرسنلی طرح پژوهشی,سند,صنعت، فناوری و مالکیت فکری,https://resevp.sbu.ac.ir/documents/3665261/4958325/%D9%81%D8%B1%D9%85+%D9%87%D8%B2%DB%8C%D9%86%D9%87+%D9%87%D8%A7%DB%8C+%D9%BE%D8%B1%D8%B3%D9%86%D9%84%DB%8C+%D8%B7%D8%B1%D8%AD+%D9%BE%DA%98%D9%88%D9%87%D8%B4%DB%8C.doc/3b3f181e-378c-656d-14d6-4e1e8606cecd?t=1614764313678,https://resevp.sbu.ac.ir/fa/web/resvp/forms-old,,active,verified,,2026-08-11,,
shahid-beheshti-discovery-document-1779a595e084,shahid-beheshti,فرم مشخصات طرح پژوهشی پیشنهادی,سند,صنعت، فناوری و مالکیت فکری,https://resevp.sbu.ac.ir/documents/3665261/4958325/%D9%81%D8%B1%D9%85+%D9%85%D8%B4%D8%AE%D8%B5%D8%A7%D8%AA+%D8%B7%D8%B1%D8%AD+%D9%BE%DA%98%D9%88%D9%87%D8%B4%DB%8C+%D9%BE%DB%8C%D8%B4%D9%86%D9%87%D8%A7%D8%AF%DB%8C.doc/08b415f7-123c-0e8d-7907-95a5e6dfa1cf?t=1614764313938,https://resevp.sbu.ac.ir/fa/web/resvp/forms-old,,active,verified,,2026-08-11,,
shahid-beheshti-discovery-document-2d0c48f4307d,shahid-beheshti,فرم ارزیابی طرح پژوهشی,سند,صنعت، فناوری و مالکیت فکری,https://resevp.sbu.ac.ir/documents/3665261/4958325/%D9%81%D8%B1%D9%85+%D8%A7%D8%B1%D8%B2%DB%8C%D8%A7%D8%A8%DB%8C+%D8%B7%D8%B1%D8%AD+%D9%BE%DA%98%D9%88%D9%87%D8%B4%DB%8C.doc/a06c1047-3b1c-92c5-571a-deacaca1fbc5?t=1614764314161,https://resevp.sbu.ac.ir/fa/web/resvp/forms-old,,active,verified,,2026-08-11,,
shahid-beheshti-discovery-document-3ac9c0f98e41,shahid-beheshti,فرم ارزیابی گزارش نهایی طرح پژوهشی,سند,صنعت، فناوری و مالکیت فکری,https://resevp.sbu.ac.ir/documents/3665261/4958325/%D9%81%D8%B1%D9%85+%D8%A7%D8%B1%D8%B2%DB%8C%D8%A7%D8%A8%DB%8C+%DA%AF%D8%B2%D8%A7%D8%B1%D8%B4+%D9%86%D9%87%D8%A7%DB%8C%DB%8C+%D8%B7%D8%B1%D8%AD+%D9%BE%DA%98%D9%88%D9%87%D8%B4%DB%8C.doc/c6a7ca1f-8e38-07dc-0700-fe7d40a66a19?t=1614764315128,https://resevp.sbu.ac.ir/fa/web/resvp/forms-old,,active,verified,,2026-08-11,,
shahid-beheshti-discovery-document-af85bf4db539,shahid-beheshti,فرم خلاصه وضعیت طرح پژوهشی,سند,صنعت، فناوری و مالکیت فکری,https://resevp.sbu.ac.ir/documents/3665261/4958325/%D9%81%D8%B1%D9%85+%D8%AE%D9%84%D8%A7%D8%B5%D9%87+%D9%88%D8%B6%D8%B9%DB%8C%D8%AA+%D8%B7%D8%B1%D8%AD+%D9%BE%DA%98%D9%88%D9%87%D8%B4%DB%8C.doc/397b8afa-3eec-0d9f-3650-9fc2c3d9a8bb?t=1614764315364,https://resevp.sbu.ac.ir/fa/web/resvp/forms-old,,active,verified,,2026-08-11,,
shahid-beheshti-discovery-document-3c388d2f7a5c,shahid-beheshti,فرم درخواست علی الحساب خرید تجهیزات طرح پژوهشی,سند,صنعت، فناوری و مالکیت فکری,https://resevp.sbu.ac.ir/documents/3665261/4958325/%D9%81%D8%B1%D9%85+%D8%AF%D8%B1%D8%AE%D9%88%D8%A7%D8%B3%D8%AA+%D8%B9%D9%84%DB%8C+%D8%A7%D9%84%D8%AD%D8%B3%D8%A7%D8%A8+%D8%AE%D8%B1%DB%8C%D8%AF+%D8%AA%D8%AC%D9%87%DB%8C%D8%B2%D8%A7%D8%AA+%D8%B7%D8%B1%D8%AD+%D9%BE%DA%98%D9%88%D9%87%D8%B4%DB%8C.doc/d5b5c105-2b02-d809-381e-c5189b2399dc?t=1614764377364,https://resevp.sbu.ac.ir/fa/web/resvp/forms-old,,active,verified,,2026-08-11,,
shahid-beheshti-discovery-document-adab38a873ee,shahid-beheshti,فرم درخواست حق التحقیق مجری و همکاران طرح پژوهشی,سند,صنعت، فناوری و مالکیت فکری,https://resevp.sbu.ac.ir/documents/3665261/4958325/%D9%81%D8%B1%D9%85+%D8%AF%D8%B1%D8%AE%D9%88%D8%A7%D8%B3%D8%AA+%D8%AD%D9%82+%D8%A7%D9%84%D8%AA%D8%AD%D9%82%DB%8C%D9%82+%D9%85%D8%AC%D8%B1%DB%8C+%D9%88+%D9%87%D9%85%DA%A9%D8%A7%D8%B1%D8%A7%D9%86+%D8%B7%D8%B1%D8%AD+%D9%BE%DA%98%D9%88%D9%87%D8%B4%DB%8C.doc/6508c060-7da2-a8e7-63d6-8d52d7c937de?t=1614764377786,https://resevp.sbu.ac.ir/fa/web/resvp/forms-old,,active,verified,,2026-08-11,,
shahid-beheshti-discovery-document-4af50bac7e27,shahid-beheshti,فرم درخواست تسویه حساب نهایی طرح پژوهشی,سند,صنعت، فناوری و مالکیت فکری,https://resevp.sbu.ac.ir/documents/3665261/4958325/%D9%81%D8%B1%D9%85+%D8%AF%D8%B1%D8%AE%D9%88%D8%A7%D8%B3%D8%AA+%D8%AA%D8%B3%D9%88%DB%8C%D9%87+%D8%AD%D8%B3%D8%A7%D8%A8+%D9%86%D9%87%D8%A7%DB%8C%DB%8C+%D8%B7%D8%B1%D8%AD+%D9%BE%DA%98%D9%88%D9%87%D8%B4%DB%8C.doc/17c41243-4711-6600-8222-b23ccd6653c5?t=1614764378032,https://resevp.sbu.ac.ir/fa/web/resvp/forms-old,,active,verified,,2026-08-11,,
shahid-beheshti-discovery-document-22eea4d67e97,shahid-beheshti,فرم گزارش اظهاری مجری برای مواد مصرفی و غیر مصرفی طرح پژوهشی,سند,صنعت، فناوری و مالکیت فکری,https://resevp.sbu.ac.ir/documents/3665261/4958325/%D9%81%D8%B1%D9%85+%DA%AF%D8%B2%D8%A7%D8%B1%D8%B4+%D8%A7%D8%B8%D9%87%D8%A7%D8%B1%DB%8C+%D9%85%D8%AC%D8%B1%DB%8C+%D8%A8%D8%B1%D8%A7%DB%8C+%D9%85%D9%88%D8%A7%D8%AF+%D9%85%D8%B5%D8%B1%D9%81%DB%8C+%D9%88+%D8%BA%DB%8C%D8%B1+%D9%85%D8%B5%D8%B1%D9%81%DB%8C+%D8%B7%D8%B1%D8%AD+%D9%BE%DA%98%D9%88%D9%87%D8%B4%DB%8C.doc/a558d3d8-3c1b-2a0e-b63d-98d74bf0ed09?t=1614764378350,https://resevp.sbu.ac.ir/fa/web/resvp/forms-old,,active,verified,,2026-08-11,,
shahid-beheshti-discovery-document-fdbb95a3802a,shahid-beheshti,فرم خلاصه وضعیت گزارش نهایی طرح پژوهشی,سند,صنعت، فناوری و مالکیت فکری,https://resevp.sbu.ac.ir/documents/3665261/4958325/%D9%81%D8%B1%D9%85+%D8%AE%D9%84%D8%A7%D8%B5%D9%87+%D9%88%D8%B6%D8%B9%DB%8C%D8%AA+%DA%AF%D8%B2%D8%A7%D8%B1%D8%B4+%D9%86%D9%87%D8%A7%DB%8C%DB%8C+%D8%B7%D8%B1%D8%AD+%D9%BE%DA%98%D9%88%D9%87%D8%B4%DB%8C.doc/305474d0-34fe-dd0b-01be-271177254347?t=1614764379196,https://resevp.sbu.ac.ir/fa/web/resvp/forms-old,,active,verified,,2026-08-11,,
shahid-beheshti-discovery-document-071b6adcd3c6,shahid-beheshti,فرم شرکت در فرصت مطالعاتی اعضای هیت علمی دانشگاه شهید بهشتی,سند,صنعت، فناوری و مالکیت فکری,https://resevp.sbu.ac.ir/documents/1801139/6614630/%DA%A9%D8%A7%D8%B1%D8%A8%D8%B1%DA%AF+%D8%B4%D8%B1%DA%A9%D8%AA+%D8%AF%D8%B1+%D9%81%D8%B1%D8%B5%D8%AA+%D9%85%D8%B7%D8%A7%D9%84%D8%B9%D8%A7%D8%AA%DB%8C+%D8%A7%D8%B9%D8%B6%D8%A7%DB%8C+%D9%87%DB%8C%D8%AA+%D8%B9%D9%84%D9%85%DB%8C+%D8%AF%D8%A7%D9%86%D8%B4%DA%AF%D8%A7%D9%87+%D8%B4%D9%87%DB%8C%D8%AF+%D8%A8%D9%87%D8%B4%D8%AA%DB%8C.docx/4e41f911-0c39-cc01-f069-f8856531bae7?t=1638012732308,https://resevp.sbu.ac.ir/fa/web/resvp/forms-old,,active,verified,,2026-08-11,,
shahid-beheshti-discovery-document-8c7237954e06,shahid-beheshti,فرم عدم اشتغال پژوهانه,سند,حمایت و گرنت,https://resevp.sbu.ac.ir/documents/3665261/4966406/%D9%81%D8%B1%D9%85+%D8%B9%D8%AF%D9%85+%D8%A7%D8%B4%D8%AA%D8%BA%D8%A7%D9%84+%D9%BE%DA%98%D9%88%D9%87%D8%A7%D9%86%D9%87.doc/2b1795af-c7d0-77c4-9af2-5981816daeb7?t=1614777385456,https://resevp.sbu.ac.ir/fa/web/resvp/forms-old,,active,verified,,2026-08-11,,
shahid-beheshti-discovery-document-c38b6df55739,shahid-beheshti,فرم پیشرفت کار پژوهانه,سند,حمایت و گرنت,https://resevp.sbu.ac.ir/documents/3665261/4966406/%D9%81%D8%B1%D9%85+%D9%BE%DB%8C%D8%B4%D8%B1%D9%81%D8%AA+%DA%A9%D8%A7%D8%B1++%D9%BE%DA%98%D9%88%D9%87%D8%A7%D9%86%D9%87.doc/0ec8d7f6-7028-7cc8-c2eb-6d1d191742b7?t=1614777385651,https://resevp.sbu.ac.ir/fa/web/resvp/forms-old,,active,verified,,2026-08-11,,
shahid-beheshti-discovery-document-f73d18726597,shahid-beheshti,فرم درخواست پژوهانه,سند,حمایت و گرنت,https://resevp.sbu.ac.ir/documents/3665261/4966406/%D9%81%D8%B1%D9%85+%D8%AF%D8%B1%D8%AE%D9%88%D8%A7%D8%B3%D8%AA+%D9%BE%DA%98%D9%88%D9%87%D8%A7%D9%86%D9%87.doc/e376a6b3-57cc-6827-8e8a-e6ea552d0258?t=1614777385916,https://resevp.sbu.ac.ir/fa/web/resvp/forms-old,,active,verified,,2026-08-11,,
shahid-beheshti-discovery-document-bcab953092b7,shahid-beheshti,فرم موارد خاص پژوهانه,سند,حمایت و گرنت,https://resevp.sbu.ac.ir/documents/3665261/4966406/%D9%81%D8%B1%D9%85+%D9%85%D9%88%D8%A7%D8%B1%D8%AF+%D8%AE%D8%A7%D8%B5+%D9%BE%DA%98%D9%88%D9%87%D8%A7%D9%86%D9%87.DOC/3d83577d-9786-a616-cbd0-1537818449f5?t=1614777386110,https://resevp.sbu.ac.ir/fa/web/resvp/forms-old,,active,verified,,2026-08-11,,
shahid-beheshti-discovery-document-ce512f8d479d,shahid-beheshti,فرم اعلام مشخصات قرارداد پژوهشی برون سازمانی و لیست همکاران,سند,صنعت، فناوری و مالکیت فکری,https://resevp.sbu.ac.ir/documents/3665261/4966406/%D9%81%D8%B1%D9%85+%D8%A7%D8%B9%D9%84%D8%A7%D9%85+%D9%85%D8%B4%D8%AE%D8%B5%D8%A7%D8%AA+%D9%82%D8%B1%D8%A7%D8%B1%D8%AF%D8%A7%D8%AF+%D9%BE%DA%98%D9%88%D9%87%D8%B4%DB%8C+%D8%A8%D8%B1%D9%88%D9%86+%D8%B3%D8%A7%D8%B2%D9%85%D8%A7%D9%86%DB%8C+%D9%88+%D9%84%DB%8C%D8%B3%D8%AA+%D9%87%D9%85%DA%A9%D8%A7%D8%B1%D8%A7%D9%86.docx/0a330d29-3d50-d365-a68e-6daf60693168?t=1614777388436,https://resevp.sbu.ac.ir/fa/web/resvp/forms-old,,active,verified,,2026-08-11,,
